event_id,session_id,customer_id,event_type,event_timestamp
110741,53861,5812,product_view,2025-04-29 17:54:00
110742,53862,5812,home_view,2025-05-06 14:15:00
110743,53862,5812,product_view,2025-05-06 14:19:00
110744,53863,5812,home_view,2025-05-09 12:17:00
110745,53863,5812,product_view,2025-05-09 12:37:00
110746,53864,5812,home_view,2025-05-15 21:28:00
110747,53864,5812,product_view,2025-05-15 21:47:00
110748,53865,5812,home_view,2025-05-16 21:13:00
110749,53865,5812,product_view,2025-05-16 21:16:00
110750,53866,5812,home_view,2025-05-29 13:18:00
110751,53866,5812,product_view,2025-05-29 13:21:00
110752,53866,5812,add_to_cart,2025-05-29 13:28:00
110753,53867,5812,home_view,2025-06-03 13:49:00
110754,53867,5812,product_view,2025-06-03 13:56:00
110755,53868,5813,home_view,2025-07-07 12:46:00
110756,53868,5813,product_view,2025-07-07 13:11:00
110757,53869,5813,home_view,2025-07-15 12:48:00
110758,53869,5813,product_view,2025-07-15 12:51:00
110759,53869,5813,add_to_cart,2025-07-15 12:53:00
110760,53870,5813,home_view,2025-07-19 12:54:00
110761,53870,5813,product_view,2025-07-19 13:11:00
110762,53871,5813,home_view,2025-08-16 20:26:00
110763,53872,5813,home_view,2025-08-25 13:22:00
110764,53872,5813,product_view,2025-08-25 13:25:00
110765,53873,5813,home_view,2025-09-08 10:33:00
110766,53873,5813,product_view,2025-09-08 10:53:00
110767,53874,5813,home_view,2025-09-12 08:51:00
110768,53874,5813,product_view,2025-09-12 08:59:00
110769,53875,5814,home_view,2024-11-15 16:30:00
110770,53875,5814,product_view,2024-11-15 16:36:00
110771,53875,5814,add_to_cart,2024-11-15 16:40:00
110772,53875,5814,checkout_start,2024-11-15 16:45:00
110773,53875,5814,purchase,2024-11-15 16:47:00
110774,53876,5814,home_view,2024-12-07 13:47:00
110775,53877,5814,home_view,2024-12-10 13:35:00
110776,53877,5814,product_view,2024-12-10 13:55:00
110777,53878,5814,home_view,2024-12-18 18:00:00
110778,53879,5814,home_view,2024-12-19 07:53:00
110779,53880,5814,home_view,2024-12-21 16:05:00
110780,53880,5814,product_view,2024-12-21 16:17:00
110781,53880,5814,add_to_cart,2024-12-21 16:31:00
110782,53880,5814,checkout_start,2024-12-21 16:53:00
110783,53880,5814,purchase,2024-12-21 17:00:00
110784,53881,5814,home_view,2024-12-29 19:19:00
110785,53882,5814,home_view,2025-01-23 23:51:00
110786,53883,5814,home_view,2025-01-24 12:39:00
110787,53884,5814,home_view,2025-01-27 14:00:00
110788,53884,5814,product_view,2025-01-27 14:21:00
110789,53885,5814,home_view,2025-01-29 12:30:00
110790,53886,5814,home_view,2025-01-30 19:40:00
110791,53886,5814,product_view,2025-01-30 19:56:00
110792,53887,5814,home_view,2025-02-04 14:28:00
110793,53887,5814,product_view,2025-02-04 14:30:00
110794,53887,5814,add_to_cart,2025-02-04 14:36:00
110795,53887,5814,checkout_start,2025-02-04 14:58:00
110796,53888,5814,home_view,2025-02-10 17:12:00
110797,53889,5814,home_view,2025-02-18 20:10:00
110798,53889,5814,product_view,2025-02-18 20:34:00
110799,53890,5814,home_view,2025-02-19 11:33:00
110800,53891,5814,home_view,2025-02-23 08:36:00
110801,53891,5814,product_view,2025-02-23 08:43:00
110802,53892,5814,home_view,2025-02-24 12:26:00
110803,53893,5814,home_view,2025-03-12 17:09:00
110804,53893,5814,product_view,2025-03-12 17:13:00
110805,53894,5814,home_view,2025-03-13 21:49:00
110806,53895,5814,home_view,2025-03-17 12:14:00
110807,53895,5814,product_view,2025-03-17 12:32:00
110808,53896,5814,home_view,2025-03-19 17:09:00
110809,53896,5814,product_view,2025-03-19 17:18:00
110810,53897,5814,home_view,2025-03-20 10:27:00
110811,53898,5814,home_view,2025-03-28 19:45:00
110812,53898,5814,product_view,2025-03-28 20:06:00
110813,53899,5814,home_view,2025-04-16 22:29:00
110814,53899,5814,product_view,2025-04-16 22:36:00
110815,53899,5814,add_to_cart,2025-04-16 22:48:00
110816,53900,5815,home_view,2025-12-28 17:37:00
110817,53901,5816,home_view,2024-12-31 13:57:00
110818,53901,5816,product_view,2024-12-31 14:16:00
110819,53902,5816,home_view,2025-01-20 07:01:00
110820,53902,5816,product_view,2025-01-20 07:12:00
110821,53903,5816,home_view,2025-01-21 10:41:00
110822,53903,5816,product_view,2025-01-21 10:59:00
110823,53904,5816,home_view,2025-01-28 12:00:00
110824,53904,5816,product_view,2025-01-28 12:24:00
110825,53905,5816,home_view,2025-02-16 16:58:00
110826,53906,5816,home_view,2025-03-13 07:23:00
110827,53906,5816,product_view,2025-03-13 07:48:00
110828,53906,5816,add_to_cart,2025-03-13 07:56:00
110829,53906,5816,checkout_start,2025-03-13 08:00:00
110830,53906,5816,purchase,2025-03-13 08:18:00
110831,53907,5816,home_view,2025-03-28 18:45:00
110832,53908,5816,home_view,2025-03-31 11:51:00
110833,53908,5816,product_view,2025-03-31 12:16:00
110834,53908,5816,add_to_cart,2025-03-31 12:25:00
110835,53909,5816,home_view,2025-04-05 13:31:00
110836,53909,5816,product_view,2025-04-05 13:35:00
110837,53910,5816,home_view,2025-04-06 09:20:00
110838,53910,5816,product_view,2025-04-06 09:24:00
110839,53910,5816,add_to_cart,2025-04-06 09:37:00
110840,53911,5816,home_view,2025-04-09 07:29:00
110841,53911,5816,product_view,2025-04-09 07:54:00
110842,53912,5816,home_view,2025-04-14 07:56:00
110843,53913,5816,home_view,2025-04-15 10:31:00
110844,53913,5816,product_view,2025-04-15 10:49:00
110845,53913,5816,add_to_cart,2025-04-15 10:58:00
110846,53913,5816,checkout_start,2025-04-15 11:21:00
110847,53914,5816,home_view,2025-04-24 17:36:00
110848,53915,5816,home_view,2025-04-28 13:51:00
110849,53915,5816,product_view,2025-04-28 13:59:00
110850,53916,5816,home_view,2025-05-06 14:34:00
110851,53916,5816,product_view,2025-05-06 14:52:00
110852,53917,5816,home_view,2025-05-07 16:30:00
110853,53917,5816,product_view,2025-05-07 16:47:00
110854,53918,5816,home_view,2025-05-08 09:00:00
110855,53919,5816,home_view,2025-05-25 09:33:00
110856,53920,5817,home_view,2025-09-10 11:21:00
110857,53920,5817,product_view,2025-09-10 11:29:00
110858,53921,5817,home_view,2025-09-29 18:04:00
110859,53922,5817,home_view,2025-11-16 07:23:00
110860,53923,5817,home_view,2025-11-19 16:30:00
110861,53924,5817,home_view,2025-11-27 14:19:00
110862,53924,5817,product_view,2025-11-27 14:35:00
110863,53924,5817,add_to_cart,2025-11-27 14:51:00
110864,53925,5818,home_view,2025-06-07 21:15:00
110865,53926,5818,home_view,2025-06-15 22:50:00
110866,53927,5818,home_view,2025-07-12 18:32:00
110867,53927,5818,product_view,2025-07-12 18:35:00
110868,53927,5818,add_to_cart,2025-07-12 18:53:00
110869,53928,5818,home_view,2025-07-31 14:58:00
110870,53929,5819,home_view,2025-10-12 12:09:00
110871,53930,5820,home_view,2025-03-10 16:46:00
110872,53931,5820,home_view,2025-04-07 12:12:00
110873,53932,5820,home_view,2025-08-20 16:47:00
110874,53933,5820,home_view,2025-08-21 10:39:00
110875,53933,5820,product_view,2025-08-21 10:53:00
110876,53934,5820,home_view,2025-08-26 09:59:00
110877,53935,5821,home_view,2025-06-11 10:37:00
110878,53935,5821,product_view,2025-06-11 10:58:00
110879,53936,5821,home_view,2025-06-12 15:16:00
110880,53936,5821,product_view,2025-06-12 15:30:00
110881,53937,5821,home_view,2025-10-10 09:03:00
110882,53937,5821,product_view,2025-10-10 09:21:00
110883,53937,5821,add_to_cart,2025-10-10 09:41:00
110884,53937,5821,checkout_start,2025-10-10 09:50:00
110885,53937,5821,purchase,2025-10-10 10:09:00
110886,53938,5821,home_view,2025-10-22 08:23:00
110887,53939,5821,home_view,2025-12-25 20:40:00
110888,53939,5821,product_view,2025-12-25 20:43:00
110889,53940,5822,home_view,2025-06-18 15:32:00
110890,53940,5822,product_view,2025-06-18 15:55:00
110891,53940,5822,add_to_cart,2025-06-18 16:01:00
110892,53941,5822,home_view,2025-06-22 16:44:00
110893,53941,5822,product_view,2025-06-22 16:56:00
110894,53942,5822,home_view,2025-06-26 16:49:00
110895,53943,5822,home_view,2025-09-26 14:44:00
110896,53943,5822,product_view,2025-09-26 14:55:00
110897,53944,5823,home_view,2025-04-18 18:25:00
110898,53944,5823,product_view,2025-04-18 18:37:00
110899,53944,5823,add_to_cart,2025-04-18 18:40:00
110900,53945,5823,home_view,2025-04-28 15:30:00
110901,53946,5823,home_view,2025-05-12 20:07:00
110902,53946,5823,product_view,2025-05-12 20:10:00
110903,53946,5823,add_to_cart,2025-05-12 20:15:00
110904,53946,5823,checkout_start,2025-05-12 20:27:00
110905,53946,5823,purchase,2025-05-12 20:51:00
110906,53947,5823,home_view,2025-05-31 17:38:00
110907,53948,5823,home_view,2025-06-30 07:22:00
110908,53948,5823,product_view,2025-06-30 07:33:00
110909,53949,5823,home_view,2025-09-17 08:12:00
110910,53949,5823,product_view,2025-09-17 08:31:00
110911,53949,5823,add_to_cart,2025-09-17 08:37:00
110912,53949,5823,checkout_start,2025-09-17 08:57:00
110913,53949,5823,purchase,2025-09-17 09:03:00
110914,53950,5823,home_view,2025-09-18 21:02:00
110915,53951,5824,home_view,2025-03-01 16:22:00
110916,53952,5824,home_view,2025-03-04 19:02:00
110917,53952,5824,product_view,2025-03-04 19:03:00
110918,53953,5824,home_view,2025-03-08 18:42:00
110919,53954,5824,home_view,2025-03-15 22:17:00
110920,53954,5824,product_view,2025-03-15 22:34:00
110921,53955,5824,home_view,2025-03-16 19:09:00
110922,53955,5824,product_view,2025-03-16 19:22:00
110923,53956,5824,home_view,2025-03-28 09:35:00
110924,53957,5824,home_view,2025-04-06 19:12:00
110925,53957,5824,product_view,2025-04-06 19:29:00
110926,53958,5824,home_view,2025-04-23 08:11:00
110927,53958,5824,product_view,2025-04-23 08:15:00
110928,53958,5824,add_to_cart,2025-04-23 08:25:00
110929,53959,5824,home_view,2025-05-08 13:37:00
110930,53959,5824,product_view,2025-05-08 13:52:00
110931,53960,5824,home_view,2025-05-16 07:03:00
110932,53961,5824,home_view,2025-05-17 16:07:00
110933,53961,5824,product_view,2025-05-17 16:20:00
110934,53962,5824,home_view,2025-05-18 21:20:00
110935,53962,5824,product_view,2025-05-18 21:32:00
110936,53963,5824,home_view,2025-06-08 22:21:00
110937,53963,5824,product_view,2025-06-08 22:40:00
110938,53964,5824,home_view,2025-06-17 09:42:00
110939,53965,5824,home_view,2025-06-25 16:53:00
110940,53966,5824,home_view,2025-07-06 10:19:00
110941,53967,5824,home_view,2025-07-07 18:22:00
110942,53968,5824,home_view,2025-07-12 13:07:00
110943,53968,5824,product_view,2025-07-12 13:24:00
110944,53969,5824,home_view,2025-07-13 14:03:00
110945,53969,5824,product_view,2025-07-13 14:15:00
110946,53970,5824,home_view,2025-07-22 08:03:00
110947,53970,5824,product_view,2025-07-22 08:23:00
110948,53970,5824,add_to_cart,2025-07-22 08:34:00
110949,53970,5824,checkout_start,2025-07-22 08:52:00
110950,53970,5824,purchase,2025-07-22 09:01:00
110951,53971,5825,home_view,2025-01-08 14:59:00
110952,53971,5825,product_view,2025-01-08 15:22:00
110953,53971,5825,add_to_cart,2025-01-08 15:24:00
110954,53972,5825,home_view,2025-01-27 13:54:00
110955,53973,5825,home_view,2025-02-04 18:37:00
110956,53973,5825,product_view,2025-02-04 18:38:00
110957,53974,5825,home_view,2025-02-11 21:24:00
110958,53974,5825,product_view,2025-02-11 21:34:00
110959,53975,5825,home_view,2025-02-12 11:58:00
110960,53976,5825,home_view,2025-03-18 23:42:00
110961,53976,5825,product_view,2025-03-18 23:44:00
110962,53977,5825,home_view,2025-03-25 16:35:00
110963,53978,5826,home_view,2025-12-17 14:21:00
110964,53979,5827,home_view,2024-11-11 09:44:00
110965,53979,5827,product_view,2024-11-11 09:59:00
110966,53980,5827,home_view,2024-11-14 10:53:00
110967,53981,5827,home_view,2024-11-17 15:18:00
110968,53981,5827,product_view,2024-11-17 15:24:00
110969,53982,5827,home_view,2024-11-19 16:01:00
110970,53983,5827,home_view,2024-11-21 12:15:00
110971,53984,5827,home_view,2024-11-29 22:22:00
110972,53984,5827,product_view,2024-11-29 22:28:00
110973,53985,5827,home_view,2024-12-15 18:53:00
110974,53985,5827,product_view,2024-12-15 19:00:00
110975,53986,5827,home_view,2024-12-16 21:12:00
110976,53986,5827,product_view,2024-12-16 21:23:00
110977,53987,5827,home_view,2024-12-17 09:51:00
110978,53988,5827,home_view,2024-12-20 18:32:00
110979,53988,5827,product_view,2024-12-20 18:55:00
110980,53989,5827,home_view,2024-12-26 15:02:00
110981,53990,5827,home_view,2024-12-28 08:14:00
110982,53990,5827,product_view,2024-12-28 08:21:00
110983,53990,5827,add_to_cart,2024-12-28 08:28:00
110984,53991,5827,home_view,2024-12-31 09:09:00
110985,53992,5827,home_view,2025-01-04 15:33:00
110986,53992,5827,product_view,2025-01-04 15:40:00
110987,53992,5827,add_to_cart,2025-01-04 15:49:00
110988,53992,5827,checkout_start,2025-01-04 16:12:00
110989,53992,5827,purchase,2025-01-04 16:18:00
110990,53993,5827,home_view,2025-01-05 11:58:00
110991,53993,5827,product_view,2025-01-05 12:17:00
110992,53993,5827,add_to_cart,2025-01-05 12:35:00
110993,53993,5827,checkout_start,2025-01-05 12:53:00
110994,53993,5827,purchase,2025-01-05 13:13:00
110995,53994,5827,home_view,2025-01-12 20:19:00
110996,53994,5827,product_view,2025-01-12 20:42:00
110997,53995,5827,home_view,2025-01-16 16:12:00
110998,53995,5827,product_view,2025-01-16 16:16:00
110999,53996,5827,home_view,2025-01-22 21:30:00
111000,53996,5827,product_view,2025-01-22 21:47:00
111001,53997,5827,home_view,2025-01-27 23:50:00
111002,53997,5827,product_view,2025-01-27 23:52:00
111003,53998,5827,home_view,2025-01-28 13:46:00
111004,53999,5827,home_view,2025-02-03 14:15:00
111005,54000,5827,home_view,2025-02-04 22:08:00
111006,54000,5827,product_view,2025-02-04 22:22:00
111007,54001,5827,home_view,2025-02-06 12:52:00
111008,54001,5827,product_view,2025-02-06 13:17:00
111009,54001,5827,add_to_cart,2025-02-06 13:18:00
111010,54002,5827,home_view,2025-03-01 17:29:00
111011,54003,5827,home_view,2025-03-04 13:31:00
111012,54003,5827,product_view,2025-03-04 13:38:00
111013,54004,5827,home_view,2025-03-19 13:02:00
111014,54004,5827,product_view,2025-03-19 13:08:00
111015,54004,5827,add_to_cart,2025-03-19 13:22:00
111016,54004,5827,checkout_start,2025-03-19 13:38:00
111017,54005,5827,home_view,2025-03-26 07:26:00
111018,54005,5827,product_view,2025-03-26 07:36:00
111019,54006,5828,home_view,2025-08-26 15:44:00
111020,54006,5828,product_view,2025-08-26 15:49:00
111021,54007,5828,home_view,2025-09-09 14:23:00
111022,54008,5828,home_view,2025-09-11 08:27:00
111023,54009,5828,home_view,2025-09-18 21:14:00
111024,54009,5828,product_view,2025-09-18 21:33:00
111025,54010,5828,home_view,2025-09-19 17:16:00
111026,54010,5828,product_view,2025-09-19 17:23:00
111027,54011,5828,home_view,2025-09-20 14:45:00
111028,54011,5828,product_view,2025-09-20 14:46:00
111029,54011,5828,add_to_cart,2025-09-20 15:10:00
111030,54011,5828,checkout_start,2025-09-20 15:24:00
111031,54011,5828,purchase,2025-09-20 15:36:00
111032,54012,5829,home_view,2025-11-12 17:24:00
111033,54013,5830,home_view,2025-05-14 17:19:00
111034,54013,5830,product_view,2025-05-14 17:23:00
111035,54014,5830,home_view,2025-05-22 12:26:00
111036,54014,5830,product_view,2025-05-22 12:50:00
111037,54015,5830,home_view,2025-05-31 22:43:00
111038,54015,5830,product_view,2025-05-31 22:52:00
111039,54016,5830,home_view,2025-06-11 19:25:00
111040,54016,5830,product_view,2025-06-11 19:46:00
111041,54016,5830,add_to_cart,2025-06-11 19:53:00
111042,54016,5830,checkout_start,2025-06-11 20:03:00
111043,54017,5830,home_view,2025-06-12 19:19:00
111044,54018,5830,home_view,2025-06-14 22:24:00
111045,54019,5830,home_view,2025-06-21 14:19:00
111046,54019,5830,product_view,2025-06-21 14:32:00
111047,54019,5830,add_to_cart,2025-06-21 14:49:00
111048,54020,5830,home_view,2025-06-23 16:38:00
111049,54020,5830,product_view,2025-06-23 16:57:00
111050,54021,5830,home_view,2025-06-29 11:52:00
111051,54022,5830,home_view,2025-06-30 16:12:00
111052,54023,5830,home_view,2025-07-13 16:34:00
111053,54023,5830,product_view,2025-07-13 16:58:00
111054,54024,5830,home_view,2025-07-29 17:19:00
111055,54025,5830,home_view,2025-07-31 18:35:00
111056,54025,5830,product_view,2025-07-31 18:41:00
111057,54026,5831,home_view,2024-11-21 13:57:00
111058,54026,5831,product_view,2024-11-21 14:19:00
111059,54026,5831,add_to_cart,2024-11-21 14:33:00
111060,54026,5831,checkout_start,2024-11-21 14:48:00
111061,54026,5831,purchase,2024-11-21 15:05:00
111062,54027,5831,home_view,2024-11-27 16:53:00
111063,54027,5831,product_view,2024-11-27 16:55:00
111064,54027,5831,add_to_cart,2024-11-27 17:08:00
111065,54027,5831,checkout_start,2024-11-27 17:17:00
111066,54027,5831,purchase,2024-11-27 17:41:00
111067,54028,5831,home_view,2024-12-19 14:47:00
111068,54029,5831,home_view,2024-12-22 13:48:00
111069,54030,5831,home_view,2024-12-25 16:45:00
111070,54030,5831,product_view,2024-12-25 16:56:00
111071,54031,5831,home_view,2025-01-08 07:31:00
111072,54032,5831,home_view,2025-01-12 23:14:00
111073,54032,5831,product_view,2025-01-12 23:33:00
111074,54033,5831,home_view,2025-02-12 12:51:00
111075,54034,5831,home_view,2025-02-14 12:32:00
111076,54035,5831,home_view,2025-03-03 21:40:00
111077,54036,5831,home_view,2025-03-06 17:07:00
111078,54036,5831,product_view,2025-03-06 17:20:00
111079,54036,5831,add_to_cart,2025-03-06 17:44:00
111080,54037,5831,home_view,2025-03-26 10:11:00
111081,54037,5831,product_view,2025-03-26 10:15:00
111082,54038,5831,home_view,2025-03-28 23:40:00
111083,54038,5831,product_view,2025-03-28 23:49:00
111084,54038,5831,add_to_cart,2025-03-29 00:13:00
111085,54039,5831,home_view,2025-04-02 16:33:00
111086,54039,5831,product_view,2025-04-02 16:42:00
111087,54040,5831,home_view,2025-04-06 17:06:00
111088,54040,5831,product_view,2025-04-06 17:09:00
111089,54041,5831,home_view,2025-06-02 11:09:00
111090,54042,5831,home_view,2025-06-03 18:27:00
111091,54042,5831,product_view,2025-06-03 18:32:00
111092,54043,5831,home_view,2025-06-07 17:20:00
111093,54043,5831,product_view,2025-06-07 17:22:00
111094,54043,5831,add_to_cart,2025-06-07 17:37:00
111095,54043,5831,checkout_start,2025-06-07 17:52:00
111096,54043,5831,purchase,2025-06-07 18:15:00
111097,54044,5831,home_view,2025-06-11 11:02:00
111098,54045,5831,home_view,2025-06-28 08:14:00
111099,54045,5831,product_view,2025-06-28 08:34:00
111100,54046,5832,home_view,2025-08-07 21:55:00
111101,54046,5832,product_view,2025-08-07 22:07:00
111102,54047,5832,home_view,2025-09-17 15:51:00
111103,54047,5832,product_view,2025-09-17 16:07:00
111104,54047,5832,add_to_cart,2025-09-17 16:18:00
111105,54047,5832,checkout_start,2025-09-17 16:42:00
111106,54047,5832,purchase,2025-09-17 16:43:00
111107,54048,5832,home_view,2025-09-28 15:15:00
111108,54048,5832,product_view,2025-09-28 15:23:00
111109,54049,5832,home_view,2025-10-29 22:05:00
111110,54049,5832,product_view,2025-10-29 22:18:00
111111,54050,5832,home_view,2025-12-02 15:47:00
111112,54051,5833,home_view,2025-10-13 15:55:00
111113,54051,5833,product_view,2025-10-13 16:01:00
111114,54052,5833,home_view,2025-10-16 23:20:00
111115,54052,5833,product_view,2025-10-16 23:40:00
111116,54053,5833,home_view,2025-10-17 18:01:00
111117,54053,5833,product_view,2025-10-17 18:12:00
111118,54053,5833,add_to_cart,2025-10-17 18:22:00
111119,54054,5833,home_view,2025-10-18 23:48:00
111120,54054,5833,product_view,2025-10-18 23:58:00
111121,54055,5834,home_view,2024-12-22 17:48:00
111122,54055,5834,product_view,2024-12-22 18:02:00
111123,54055,5834,add_to_cart,2024-12-22 18:23:00
111124,54055,5834,checkout_start,2024-12-22 18:36:00
111125,54056,5834,home_view,2024-12-23 11:48:00
111126,54057,5834,home_view,2024-12-31 19:05:00
111127,54058,5834,home_view,2025-01-04 07:09:00
111128,54058,5834,product_view,2025-01-04 07:19:00
111129,54059,5834,home_view,2025-01-05 18:20:00
111130,54059,5834,product_view,2025-01-05 18:35:00
111131,54060,5834,home_view,2025-01-19 21:23:00
111132,54060,5834,product_view,2025-01-19 21:32:00
111133,54061,5834,home_view,2025-01-28 23:58:00
111134,54061,5834,product_view,2025-01-29 00:07:00
111135,54062,5834,home_view,2025-02-09 15:42:00
111136,54062,5834,product_view,2025-02-09 15:53:00
111137,54063,5834,home_view,2025-02-16 13:48:00
111138,54064,5834,home_view,2025-02-22 22:58:00
111139,54064,5834,product_view,2025-02-22 23:00:00
111140,54065,5834,home_view,2025-02-24 14:43:00
111141,54065,5834,product_view,2025-02-24 15:07:00
111142,54066,5834,home_view,2025-02-25 08:05:00
111143,54066,5834,product_view,2025-02-25 08:26:00
111144,54067,5834,home_view,2025-03-02 22:36:00
111145,54067,5834,product_view,2025-03-02 22:40:00
111146,54068,5834,home_view,2025-03-03 15:51:00
111147,54068,5834,product_view,2025-03-03 16:08:00
111148,54069,5834,home_view,2025-03-07 09:01:00
111149,54070,5834,home_view,2025-03-09 23:43:00
111150,54071,5834,home_view,2025-03-10 20:43:00
111151,54071,5834,product_view,2025-03-10 21:01:00
111152,54072,5834,home_view,2025-03-20 19:19:00
111153,54073,5834,home_view,2025-03-22 10:49:00
111154,54074,5834,home_view,2025-03-25 12:55:00
111155,54074,5834,product_view,2025-03-25 12:59:00
111156,54074,5834,add_to_cart,2025-03-25 13:09:00
111157,54074,5834,checkout_start,2025-03-25 13:12:00
111158,54075,5834,home_view,2025-03-28 08:45:00
111159,54076,5834,home_view,2025-04-02 16:10:00
111160,54077,5835,home_view,2024-11-06 14:42:00
111161,54077,5835,product_view,2024-11-06 15:03:00
111162,54077,5835,add_to_cart,2024-11-06 15:14:00
111163,54077,5835,checkout_start,2024-11-06 15:39:00
111164,54077,5835,purchase,2024-11-06 15:56:00
111165,54078,5835,home_view,2024-11-15 17:53:00
111166,54078,5835,product_view,2024-11-15 18:11:00
111167,54078,5835,add_to_cart,2024-11-15 18:16:00
111168,54078,5835,checkout_start,2024-11-15 18:26:00
111169,54078,5835,purchase,2024-11-15 18:44:00
111170,54079,5835,home_view,2024-12-05 19:38:00
111171,54079,5835,product_view,2024-12-05 19:58:00
111172,54080,5835,home_view,2024-12-06 07:21:00
111173,54081,5835,home_view,2024-12-14 12:23:00
111174,54081,5835,product_view,2024-12-14 12:34:00
111175,54081,5835,add_to_cart,2024-12-14 12:45:00
111176,54081,5835,checkout_start,2024-12-14 12:46:00
111177,54081,5835,purchase,2024-12-14 13:05:00
111178,54082,5835,home_view,2024-12-15 18:58:00
111179,54082,5835,product_view,2024-12-15 18:59:00
111180,54082,5835,add_to_cart,2024-12-15 19:03:00
111181,54082,5835,checkout_start,2024-12-15 19:14:00
111182,54082,5835,purchase,2024-12-15 19:28:00
111183,54083,5835,home_view,2024-12-18 08:07:00
111184,54084,5835,home_view,2024-12-21 21:55:00
111185,54084,5835,product_view,2024-12-21 22:07:00
111186,54085,5835,home_view,2024-12-30 20:03:00
111187,54085,5835,product_view,2024-12-30 20:16:00
111188,54086,5835,home_view,2025-01-04 07:24:00
111189,54087,5835,home_view,2025-01-06 17:05:00
111190,54088,5835,home_view,2025-01-07 22:35:00
111191,54088,5835,product_view,2025-01-07 22:43:00
111192,54089,5835,home_view,2025-01-08 19:27:00
111193,54089,5835,product_view,2025-01-08 19:51:00
111194,54090,5835,home_view,2025-01-09 20:40:00
111195,54091,5835,home_view,2025-01-10 15:57:00
111196,54091,5835,product_view,2025-01-10 16:12:00
111197,54091,5835,add_to_cart,2025-01-10 16:27:00
111198,54091,5835,checkout_start,2025-01-10 16:52:00
111199,54092,5835,home_view,2025-01-17 07:59:00
111200,54093,5835,home_view,2025-01-21 10:36:00
111201,54094,5835,home_view,2025-02-10 13:24:00
111202,54094,5835,product_view,2025-02-10 13:26:00
111203,54095,5835,home_view,2025-02-13 11:04:00
111204,54096,5835,home_view,2025-02-16 11:20:00
111205,54096,5835,product_view,2025-02-16 11:42:00
111206,54097,5835,home_view,2025-02-18 07:56:00
111207,54098,5835,home_view,2025-02-19 19:55:00
111208,54098,5835,product_view,2025-02-19 20:18:00
111209,54099,5835,home_view,2025-02-20 07:32:00
111210,54099,5835,product_view,2025-02-20 07:46:00
111211,54100,5835,home_view,2025-03-07 10:32:00
111212,54101,5835,home_view,2025-03-09 16:33:00
111213,54102,5835,home_view,2025-03-10 23:46:00
111214,54103,5836,home_view,2025-09-08 12:53:00
111215,54104,5836,home_view,2025-09-12 15:08:00
111216,54104,5836,product_view,2025-09-12 15:17:00
111217,54105,5836,home_view,2025-09-21 19:40:00
111218,54106,5836,home_view,2025-11-07 13:47:00
111219,54107,5836,home_view,2025-12-04 12:31:00
111220,54108,5837,home_view,2025-07-10 18:31:00
111221,54109,5837,home_view,2025-07-18 23:18:00
111222,54109,5837,product_view,2025-07-18 23:42:00
111223,54110,5837,home_view,2025-08-05 22:47:00
111224,54111,5837,home_view,2025-08-07 10:20:00
111225,54111,5837,product_view,2025-08-07 10:38:00
111226,54111,5837,add_to_cart,2025-08-07 10:47:00
111227,54112,5837,home_view,2025-08-15 20:48:00
111228,54112,5837,product_view,2025-08-15 21:12:00
111229,54113,5837,home_view,2025-08-21 16:52:00
111230,54113,5837,product_view,2025-08-21 17:02:00
111231,54113,5837,add_to_cart,2025-08-21 17:12:00
111232,54113,5837,checkout_start,2025-08-21 17:35:00
111233,54113,5837,purchase,2025-08-21 17:49:00
111234,54114,5837,home_view,2025-08-24 11:59:00
111235,54115,5837,home_view,2025-09-11 20:57:00
111236,54115,5837,product_view,2025-09-11 21:20:00
111237,54116,5838,home_view,2025-04-09 21:09:00
111238,54117,5838,home_view,2025-04-18 16:32:00
111239,54118,5838,home_view,2025-04-19 18:55:00
111240,54118,5838,product_view,2025-04-19 19:18:00
111241,54118,5838,add_to_cart,2025-04-19 19:20:00
111242,54118,5838,checkout_start,2025-04-19 19:40:00
111243,54119,5838,home_view,2025-04-20 18:44:00
111244,54120,5838,home_view,2025-05-13 12:39:00
111245,54120,5838,product_view,2025-05-13 13:03:00
111246,54121,5838,home_view,2025-05-16 17:40:00
111247,54121,5838,product_view,2025-05-16 18:03:00
111248,54122,5838,home_view,2025-05-17 12:22:00
111249,54123,5838,home_view,2025-05-18 17:39:00
111250,54124,5838,home_view,2025-05-28 15:36:00
111251,54124,5838,product_view,2025-05-28 15:38:00
111252,54125,5838,home_view,2025-06-02 16:20:00
111253,54125,5838,product_view,2025-06-02 16:22:00
111254,54125,5838,add_to_cart,2025-06-02 16:35:00
111255,54126,5838,home_view,2025-06-13 15:08:00
111256,54126,5838,product_view,2025-06-13 15:31:00
111257,54127,5838,home_view,2025-06-21 11:45:00
111258,54128,5838,home_view,2025-07-04 15:14:00
111259,54129,5838,home_view,2025-07-07 09:35:00
111260,54130,5838,home_view,2025-07-10 19:22:00
111261,54130,5838,product_view,2025-07-10 19:44:00
111262,54130,5838,add_to_cart,2025-07-10 20:07:00
111263,54130,5838,checkout_start,2025-07-10 20:25:00
111264,54130,5838,purchase,2025-07-10 20:46:00
111265,54131,5838,home_view,2025-07-16 13:51:00
111266,54131,5838,product_view,2025-07-16 14:15:00
111267,54131,5838,add_to_cart,2025-07-16 14:28:00
111268,54131,5838,checkout_start,2025-07-16 14:43:00
111269,54131,5838,purchase,2025-07-16 14:51:00
